From Id	To Id	Tx	Meta
55	56	8.03001	 UDP 8833 > 8833
55	10	8.03001	 UDP 8833 > 8833
55	50	8.03001	 UDP 8833 > 8833
55	1	8.03001	 UDP 8833 > 8833
55	53	8.03001	 UDP 8833 > 8833
55	46	8.03001	 UDP 8833 > 8833
55	40	8.03001	 UDP 8833 > 8833
55	48	8.03001	 UDP 8833 > 8833
55	4	8.03001	 UDP 8833 > 8833
55	45	8.03001	 UDP 8833 > 8833
55	19	8.03001	 UDP 8833 > 8833
55	18	8.03001	 UDP 8833 > 8833
55	23	8.03001	 UDP 8833 > 8833
55	17	8.03001	 UDP 8833 > 8833
6	12	10.0384	 UDP 8833 > 8833
6	38	10.0384	 UDP 8833 > 8833
6	47	10.0384	 UDP 8833 > 8833
6	16	10.0384	 UDP 8833 > 8833
6	27	10.0384	 UDP 8833 > 8833
6	29	10.0384	 UDP 8833 > 8833
6	41	10.0384	 UDP 8833 > 8833
6	7	10.0384	 UDP 8833 > 8833
6	49	10.0384	 UDP 8833 > 8833
6	21	10.0384	 UDP 8833 > 8833
6	26	10.0384	 UDP 8833 > 8833
6	5	10.0384	 UDP 8833 > 8833
6	44	10.0384	 UDP 8833 > 8833
6	24	10.0384	 UDP 8833 > 8833
6	30	10.0384	 UDP 8833 > 8833
6	13	10.0384	 UDP 8833 > 8833
6	28	10.0384	 UDP 8833 > 8833
6	34	10.0384	 UDP 8833 > 8833
6	54	10.0384	 UDP 8833 > 8833
6	59	10.0384	 UDP 8833 > 8833
6	51	10.0384	 UDP 8833 > 8833
6	52	10.0384	 UDP 8833 > 8833
6	22	10.0384	 UDP 8833 > 8833
6	8	10.0384	 UDP 8833 > 8833
6	35	10.0384	 UDP 8833 > 8833
6	53	10.0384	 UDP 8833 > 8833
6	1	10.0384	 UDP 8833 > 8833
6	10	10.0384	 UDP 8833 > 8833
6	2	10.0384	 UDP 8833 > 8833
6	14	10.0384	 UDP 8833 > 8833
6	39	10.0384	 UDP 8833 > 8833
6	9	10.0384	 UDP 8833 > 8833
6	36	10.0384	 UDP 8833 > 8833
6	0	10.0384	 UDP 8833 > 8833
6	40	10.0384	 UDP 8833 > 8833
6	32	10.0384	 UDP 8833 > 8833
6	42	10.0384	 UDP 8833 > 8833
6	50	10.0384	 UDP 8833 > 8833
6	60	10.0384	 UDP 8833 > 8833
6	19	10.0384	 UDP 8833 > 8833
6	11	10.0384	 UDP 8833 > 8833
6	57	10.0384	 UDP 8833 > 8833
6	3	10.0384	 UDP 8833 > 8833
6	18	10.0384	 UDP 8833 > 8833
6	25	10.0384	 UDP 8833 > 8833
6	20	10.0384	 UDP 8833 > 8833
6	56	10.0384	 UDP 8833 > 8833
6	4	10.0384	 UDP 8833 > 8833
6	33	10.0384	 UDP 8833 > 8833
6	46	10.0384	 UDP 8833 > 8833
6	48	10.0384	 UDP 8833 > 8833
6	15	10.0384	 UDP 8833 > 8833
6	45	10.0384	 UDP 8833 > 8833
6	23	10.0384	 UDP 8833 > 8833
6	58	10.0384	 UDP 8833 > 8833
6	17	10.0384	 UDP 8833 > 8833
6	43	10.0384	 UDP 8833 > 8833
6	55	10.0384	 UDP 8833 > 8833
6	31	10.0384	 UDP 8833 > 8833
6	37	10.0384	 UDP 8833 > 8833
52	28	10.0478	 UDP 8833 > 8833
52	22	10.0478	 UDP 8833 > 8833
52	59	10.0478	 UDP 8833 > 8833
52	34	10.0478	 UDP 8833 > 8833
52	54	10.0478	 UDP 8833 > 8833
52	7	10.0478	 UDP 8833 > 8833
52	27	10.0478	 UDP 8833 > 8833
52	49	10.0478	 UDP 8833 > 8833
52	2	10.0478	 UDP 8833 > 8833
52	60	10.0478	 UDP 8833 > 8833
52	32	10.0478	 UDP 8833 > 8833
52	16	10.0478	 UDP 8833 > 8833
52	20	10.0478	 UDP 8833 > 8833
52	29	10.0478	 UDP 8833 > 8833
52	42	10.0478	 UDP 8833 > 8833
52	44	10.0478	 UDP 8833 > 8833
52	57	10.0478	 UDP 8833 > 8833
52	8	10.0478	 UDP 8833 > 8833
52	12	10.0478	 UDP 8833 > 8833
52	25	10.0478	 UDP 8833 > 8833
52	6	10.0478	 UDP 8833 > 8833
52	41	10.0478	 UDP 8833 > 8833
52	47	10.0478	 UDP 8833 > 8833
52	58	10.0478	 UDP 8833 > 8833
52	0	10.0478	 UDP 8833 > 8833
52	3	10.0478	 UDP 8833 > 8833
52	5	10.0478	 UDP 8833 > 8833
52	38	10.0478	 UDP 8833 > 8833
52	43	10.0478	 UDP 8833 > 8833
52	31	10.0478	 UDP 8833 > 8833
52	9	10.0478	 UDP 8833 > 8833
52	55	10.0478	 UDP 8833 > 8833
52	33	10.0478	 UDP 8833 > 8833
52	15	10.0478	 UDP 8833 > 8833
52	56	10.0478	 UDP 8833 > 8833
52	26	10.0478	 UDP 8833 > 8833
52	14	10.0478	 UDP 8833 > 8833
52	39	10.0478	 UDP 8833 > 8833
52	21	10.0478	 UDP 8833 > 8833
52	50	10.0478	 UDP 8833 > 8833
52	10	10.0478	 UDP 8833 > 8833
52	30	10.0478	 UDP 8833 > 8833
52	1	10.0478	 UDP 8833 > 8833
52	46	10.0478	 UDP 8833 > 8833
52	24	10.0478	 UDP 8833 > 8833
52	37	10.0478	 UDP 8833 > 8833
52	13	10.0478	 UDP 8833 > 8833
52	48	10.0478	 UDP 8833 > 8833
52	51	10.0478	 UDP 8833 > 8833
52	53	10.0478	 UDP 8833 > 8833
52	45	10.0478	 UDP 8833 > 8833
52	4	10.0478	 UDP 8833 > 8833
52	35	10.0478	 UDP 8833 > 8833
52	40	10.0478	 UDP 8833 > 8833
52	19	10.0478	 UDP 8833 > 8833
52	36	10.0478	 UDP 8833 > 8833
52	18	10.0478	 UDP 8833 > 8833
52	17	10.0478	 UDP 8833 > 8833
52	23	10.0478	 UDP 8833 > 8833
52	11	10.0478	 UDP 8833 > 8833
29	16	12.8853	 UDP 8833 > 8833
29	41	12.8853	 UDP 8833 > 8833
29	49	12.8853	 UDP 8833 > 8833
29	27	12.8853	 UDP 8833 > 8833
29	44	12.8853	 UDP 8833 > 8833
29	6	12.8853	 UDP 8833 > 8833
29	12	12.8853	 UDP 8833 > 8833
29	54	12.8853	 UDP 8833 > 8833
29	38	12.8853	 UDP 8833 > 8833
29	7	12.8853	 UDP 8833 > 8833
29	22	12.8853	 UDP 8833 > 8833
29	28	12.8853	 UDP 8833 > 8833
29	2	12.8853	 UDP 8833 > 8833
29	52	12.8853	 UDP 8833 > 8833
29	26	12.8853	 UDP 8833 > 8833
29	9	12.8853	 UDP 8833 > 8833
29	47	12.8853	 UDP 8833 > 8833
29	59	12.8853	 UDP 8833 > 8833
29	34	12.8853	 UDP 8833 > 8833
29	21	12.8853	 UDP 8833 > 8833
29	10	12.8853	 UDP 8833 > 8833
29	30	12.8853	 UDP 8833 > 8833
29	1	12.8853	 UDP 8833 > 8833
29	32	12.8853	 UDP 8833 > 8833
29	50	12.8853	 UDP 8833 > 8833
29	5	12.8853	 UDP 8833 > 8833
29	56	12.8853	 UDP 8833 > 8833
29	8	12.8853	 UDP 8833 > 8833
29	33	12.8853	 UDP 8833 > 8833
29	60	12.8853	 UDP 8833 > 8833
29	15	12.8853	 UDP 8833 > 8833
29	24	12.8853	 UDP 8833 > 8833
29	53	12.8853	 UDP 8833 > 8833
29	20	12.8853	 UDP 8833 > 8833
29	40	12.8853	 UDP 8833 > 8833
29	46	12.8853	 UDP 8833 > 8833
29	58	12.8853	 UDP 8833 > 8833
29	13	12.8853	 UDP 8833 > 8833
29	48	12.8853	 UDP 8833 > 8833
29	4	12.8853	 UDP 8833 > 8833
29	19	12.8853	 UDP 8833 > 8833
29	35	12.8853	 UDP 8833 > 8833
29	42	12.8853	 UDP 8833 > 8833
29	45	12.8853	 UDP 8833 > 8833
29	51	12.8853	 UDP 8833 > 8833
29	57	12.8853	 UDP 8833 > 8833
29	0	12.8853	 UDP 8833 > 8833
29	18	12.8853	 UDP 8833 > 8833
29	14	12.8853	 UDP 8833 > 8833
29	25	12.8853	 UDP 8833 > 8833
29	31	12.8853	 UDP 8833 > 8833
29	39	12.8853	 UDP 8833 > 8833
29	17	12.8853	 UDP 8833 > 8833
29	23	12.8853	 UDP 8833 > 8833
29	3	12.8853	 UDP 8833 > 8833
29	36	12.8853	 UDP 8833 > 8833
29	43	12.8853	 UDP 8833 > 8833
29	55	12.8853	 UDP 8833 > 8833
29	11	12.8853	 UDP 8833 > 8833
29	37	12.8853	 UDP 8833 > 8833
59	34	12.8879	 UDP 8833 > 8833
59	7	12.8879	 UDP 8833 > 8833
59	28	12.8879	 UDP 8833 > 8833
59	52	12.8879	 UDP 8833 > 8833
59	22	12.8879	 UDP 8833 > 8833
59	27	12.8879	 UDP 8833 > 8833
59	8	12.8879	 UDP 8833 > 8833
59	42	12.8879	 UDP 8833 > 8833
59	54	12.8879	 UDP 8833 > 8833
59	60	12.8879	 UDP 8833 > 8833
59	49	12.8879	 UDP 8833 > 8833
59	57	12.8879	 UDP 8833 > 8833
59	16	12.8879	 UDP 8833 > 8833
59	25	12.8879	 UDP 8833 > 8833
59	2	12.8879	 UDP 8833 > 8833
59	12	12.8879	 UDP 8833 > 8833
59	32	12.8879	 UDP 8833 > 8833
59	0	12.8879	 UDP 8833 > 8833
59	29	12.8879	 UDP 8833 > 8833
59	3	12.8879	 UDP 8833 > 8833
59	5	12.8879	 UDP 8833 > 8833
59	47	12.8879	 UDP 8833 > 8833
59	6	12.8879	 UDP 8833 > 8833
59	44	12.8879	 UDP 8833 > 8833
59	20	12.8879	 UDP 8833 > 8833
59	43	12.8879	 UDP 8833 > 8833
59	41	12.8879	 UDP 8833 > 8833
59	55	12.8879	 UDP 8833 > 8833
59	38	12.8879	 UDP 8833 > 8833
59	39	12.8879	 UDP 8833 > 8833
59	14	12.8879	 UDP 8833 > 8833
59	58	12.8879	 UDP 8833 > 8833
59	9	12.8879	 UDP 8833 > 8833
59	31	12.8879	 UDP 8833 > 8833
59	26	12.8879	 UDP 8833 > 8833
59	21	12.8879	 UDP 8833 > 8833
59	33	12.8879	 UDP 8833 > 8833
59	15	12.8879	 UDP 8833 > 8833
59	24	12.8879	 UDP 8833 > 8833
59	51	12.8879	 UDP 8833 > 8833
59	56	12.8879	 UDP 8833 > 8833
59	10	12.8879	 UDP 8833 > 8833
59	13	12.8879	 UDP 8833 > 8833
59	50	12.8879	 UDP 8833 > 8833
59	1	12.8879	 UDP 8833 > 8833
59	35	12.8879	 UDP 8833 > 8833
59	53	12.8879	 UDP 8833 > 8833
59	36	12.8879	 UDP 8833 > 8833
59	46	12.8879	 UDP 8833 > 8833
59	48	12.8879	 UDP 8833 > 8833
59	37	12.8879	 UDP 8833 > 8833
59	40	12.8879	 UDP 8833 > 8833
59	4	12.8879	 UDP 8833 > 8833
59	45	12.8879	 UDP 8833 > 8833
59	11	12.8879	 UDP 8833 > 8833
59	19	12.8879	 UDP 8833 > 8833
59	18	12.8879	 UDP 8833 > 8833
59	17	12.8879	 UDP 8833 > 8833
38	6	13.7738	 UDP 8833 > 8833
38	12	13.7738	 UDP 8833 > 8833
38	21	13.7738	 UDP 8833 > 8833
38	26	13.7738	 UDP 8833 > 8833
38	41	13.7738	 UDP 8833 > 8833
38	29	13.7738	 UDP 8833 > 8833
38	16	13.7738	 UDP 8833 > 8833
38	30	13.7738	 UDP 8833 > 8833
38	47	13.7738	 UDP 8833 > 8833
38	27	13.7738	 UDP 8833 > 8833
38	24	13.7738	 UDP 8833 > 8833
38	1	13.7738	 UDP 8833 > 8833
38	53	13.7738	 UDP 8833 > 8833
38	49	13.7738	 UDP 8833 > 8833
38	10	13.7738	 UDP 8833 > 8833
38	13	13.7738	 UDP 8833 > 8833
38	44	13.7738	 UDP 8833 > 8833
38	35	13.7738	 UDP 8833 > 8833
38	7	13.7738	 UDP 8833 > 8833
38	51	13.7738	 UDP 8833 > 8833
38	54	13.7738	 UDP 8833 > 8833
38	5	13.7738	 UDP 8833 > 8833
38	40	13.7738	 UDP 8833 > 8833
38	9	13.7738	 UDP 8833 > 8833
38	28	13.7738	 UDP 8833 > 8833
38	22	13.7738	 UDP 8833 > 8833
38	52	13.7738	 UDP 8833 > 8833
38	59	13.7738	 UDP 8833 > 8833
38	19	13.7738	 UDP 8833 > 8833
38	34	13.7738	 UDP 8833 > 8833
38	2	13.7738	 UDP 8833 > 8833
38	36	13.7738	 UDP 8833 > 8833
38	50	13.7738	 UDP 8833 > 8833
38	8	13.7738	 UDP 8833 > 8833
38	18	13.7738	 UDP 8833 > 8833
38	4	13.7738	 UDP 8833 > 8833
38	14	13.7738	 UDP 8833 > 8833
38	39	13.7738	 UDP 8833 > 8833
38	23	13.7738	 UDP 8833 > 8833
38	48	13.7738	 UDP 8833 > 8833
38	17	13.7738	 UDP 8833 > 8833
38	45	13.7738	 UDP 8833 > 8833
38	46	13.7738	 UDP 8833 > 8833
38	11	13.7738	 UDP 8833 > 8833
38	56	13.7738	 UDP 8833 > 8833
38	0	13.7738	 UDP 8833 > 8833
38	32	13.7738	 UDP 8833 > 8833
38	33	13.7738	 UDP 8833 > 8833
38	60	13.7738	 UDP 8833 > 8833
38	15	13.7738	 UDP 8833 > 8833
38	42	13.7738	 UDP 8833 > 8833
38	20	13.7738	 UDP 8833 > 8833
38	57	13.7738	 UDP 8833 > 8833
38	58	13.7738	 UDP 8833 > 8833
38	25	13.7738	 UDP 8833 > 8833
38	3	13.7738	 UDP 8833 > 8833
38	43	13.7738	 UDP 8833 > 8833
38	55	13.7738	 UDP 8833 > 8833
38	31	13.7738	 UDP 8833 > 8833
38	37	13.7738	 UDP 8833 > 8833
52	28	13.7802	 UDP 8833 > 8833
52	22	13.7802	 UDP 8833 > 8833
52	59	13.7802	 UDP 8833 > 8833
52	34	13.7802	 UDP 8833 > 8833
52	54	13.7802	 UDP 8833 > 8833
52	7	13.7802	 UDP 8833 > 8833
52	27	13.7802	 UDP 8833 > 8833
52	49	13.7802	 UDP 8833 > 8833
52	2	13.7802	 UDP 8833 > 8833
52	60	13.7802	 UDP 8833 > 8833
52	32	13.7802	 UDP 8833 > 8833
52	16	13.7802	 UDP 8833 > 8833
52	20	13.7802	 UDP 8833 > 8833
52	29	13.7802	 UDP 8833 > 8833
52	42	13.7802	 UDP 8833 > 8833
52	44	13.7802	 UDP 8833 > 8833
52	57	13.7802	 UDP 8833 > 8833
52	8	13.7802	 UDP 8833 > 8833
52	12	13.7802	 UDP 8833 > 8833
52	25	13.7802	 UDP 8833 > 8833
52	6	13.7802	 UDP 8833 > 8833
52	41	13.7802	 UDP 8833 > 8833
52	47	13.7802	 UDP 8833 > 8833
52	58	13.7802	 UDP 8833 > 8833
52	0	13.7802	 UDP 8833 > 8833
52	3	13.7802	 UDP 8833 > 8833
52	5	13.7802	 UDP 8833 > 8833
52	38	13.7802	 UDP 8833 > 8833
52	43	13.7802	 UDP 8833 > 8833
52	31	13.7802	 UDP 8833 > 8833
52	9	13.7802	 UDP 8833 > 8833
52	55	13.7802	 UDP 8833 > 8833
52	33	13.7802	 UDP 8833 > 8833
52	15	13.7802	 UDP 8833 > 8833
52	56	13.7802	 UDP 8833 > 8833
52	26	13.7802	 UDP 8833 > 8833
52	14	13.7802	 UDP 8833 > 8833
52	39	13.7802	 UDP 8833 > 8833
52	21	13.7802	 UDP 8833 > 8833
52	50	13.7802	 UDP 8833 > 8833
52	10	13.7802	 UDP 8833 > 8833
52	30	13.7802	 UDP 8833 > 8833
52	1	13.7802	 UDP 8833 > 8833
52	46	13.7802	 UDP 8833 > 8833
52	24	13.7802	 UDP 8833 > 8833
52	37	13.7802	 UDP 8833 > 8833
52	13	13.7802	 UDP 8833 > 8833
52	48	13.7802	 UDP 8833 > 8833
52	51	13.7802	 UDP 8833 > 8833
52	53	13.7802	 UDP 8833 > 8833
52	45	13.7802	 UDP 8833 > 8833
52	4	13.7802	 UDP 8833 > 8833
52	35	13.7802	 UDP 8833 > 8833
52	40	13.7802	 UDP 8833 > 8833
52	19	13.7802	 UDP 8833 > 8833
52	36	13.7802	 UDP 8833 > 8833
52	18	13.7802	 UDP 8833 > 8833
52	17	13.7802	 UDP 8833 > 8833
52	23	13.7802	 UDP 8833 > 8833
52	11	13.7802	 UDP 8833 > 8833
40	19	15.1762	 UDP 8833 > 8833
40	18	15.1762	 UDP 8833 > 8833
40	1	15.1762	 UDP 8833 > 8833
40	10	15.1762	 UDP 8833 > 8833
40	23	15.1762	 UDP 8833 > 8833
40	17	15.1762	 UDP 8833 > 8833
40	30	15.1762	 UDP 8833 > 8833
40	26	15.1762	 UDP 8833 > 8833
40	53	15.1762	 UDP 8833 > 8833
40	21	15.1762	 UDP 8833 > 8833
40	4	15.1762	 UDP 8833 > 8833
40	45	15.1762	 UDP 8833 > 8833
40	48	15.1762	 UDP 8833 > 8833
40	50	15.1762	 UDP 8833 > 8833
40	41	15.1762	 UDP 8833 > 8833
40	9	15.1762	 UDP 8833 > 8833
40	38	15.1762	 UDP 8833 > 8833
40	46	15.1762	 UDP 8833 > 8833
40	35	15.1762	 UDP 8833 > 8833
40	24	15.1762	 UDP 8833 > 8833
40	29	15.1762	 UDP 8833 > 8833
40	6	15.1762	 UDP 8833 > 8833
40	44	15.1762	 UDP 8833 > 8833
40	13	15.1762	 UDP 8833 > 8833
40	16	15.1762	 UDP 8833 > 8833
40	12	15.1762	 UDP 8833 > 8833
40	56	15.1762	 UDP 8833 > 8833
40	49	15.1762	 UDP 8833 > 8833
40	27	15.1762	 UDP 8833 > 8833
40	51	15.1762	 UDP 8833 > 8833
40	33	15.1762	 UDP 8833 > 8833
40	47	15.1762	 UDP 8833 > 8833
40	15	15.1762	 UDP 8833 > 8833
40	54	15.1762	 UDP 8833 > 8833
40	2	15.1762	 UDP 8833 > 8833
40	7	15.1762	 UDP 8833 > 8833
40	36	15.1762	 UDP 8833 > 8833
40	22	15.1762	 UDP 8833 > 8833
40	28	15.1762	 UDP 8833 > 8833
40	52	15.1762	 UDP 8833 > 8833
40	5	15.1762	 UDP 8833 > 8833
40	59	15.1762	 UDP 8833 > 8833
40	34	15.1762	 UDP 8833 > 8833
40	11	15.1762	 UDP 8833 > 8833
40	58	15.1762	 UDP 8833 > 8833
40	32	15.1762	 UDP 8833 > 8833
40	8	15.1762	 UDP 8833 > 8833
40	20	15.1762	 UDP 8833 > 8833
40	60	15.1762	 UDP 8833 > 8833
40	14	15.1762	 UDP 8833 > 8833
40	39	15.1762	 UDP 8833 > 8833
40	31	15.1762	 UDP 8833 > 8833
40	0	15.1762	 UDP 8833 > 8833
40	42	15.1762	 UDP 8833 > 8833
40	57	15.1762	 UDP 8833 > 8833
40	37	15.1762	 UDP 8833 > 8833
40	25	15.1762	 UDP 8833 > 8833
40	3	15.1762	 UDP 8833 > 8833
40	43	15.1762	 UDP 8833 > 8833
40	55	15.1762	 UDP 8833 > 8833
59	34	15.1847	 UDP 8833 > 8833
59	7	15.1847	 UDP 8833 > 8833
59	28	15.1847	 UDP 8833 > 8833
59	52	15.1847	 UDP 8833 > 8833
59	22	15.1847	 UDP 8833 > 8833
59	27	15.1847	 UDP 8833 > 8833
59	8	15.1847	 UDP 8833 > 8833
59	42	15.1847	 UDP 8833 > 8833
59	54	15.1847	 UDP 8833 > 8833
59	60	15.1847	 UDP 8833 > 8833
59	49	15.1847	 UDP 8833 > 8833
59	57	15.1847	 UDP 8833 > 8833
59	16	15.1847	 UDP 8833 > 8833
59	25	15.1847	 UDP 8833 > 8833
59	2	15.1847	 UDP 8833 > 8833
59	12	15.1847	 UDP 8833 > 8833
59	32	15.1847	 UDP 8833 > 8833
59	0	15.1847	 UDP 8833 > 8833
59	29	15.1847	 UDP 8833 > 8833
59	3	15.1847	 UDP 8833 > 8833
59	5	15.1847	 UDP 8833 > 8833
59	47	15.1847	 UDP 8833 > 8833
59	6	15.1847	 UDP 8833 > 8833
59	44	15.1847	 UDP 8833 > 8833
59	20	15.1847	 UDP 8833 > 8833
59	43	15.1847	 UDP 8833 > 8833
59	41	15.1847	 UDP 8833 > 8833
59	55	15.1847	 UDP 8833 > 8833
59	38	15.1847	 UDP 8833 > 8833
59	39	15.1847	 UDP 8833 > 8833
59	14	15.1847	 UDP 8833 > 8833
59	58	15.1847	 UDP 8833 > 8833
59	9	15.1847	 UDP 8833 > 8833
59	31	15.1847	 UDP 8833 > 8833
59	26	15.1847	 UDP 8833 > 8833
59	21	15.1847	 UDP 8833 > 8833
59	33	15.1847	 UDP 8833 > 8833
59	15	15.1847	 UDP 8833 > 8833
59	24	15.1847	 UDP 8833 > 8833
59	51	15.1847	 UDP 8833 > 8833
59	56	15.1847	 UDP 8833 > 8833
59	10	15.1847	 UDP 8833 > 8833
59	13	15.1847	 UDP 8833 > 8833
59	30	15.1847	 UDP 8833 > 8833
59	50	15.1847	 UDP 8833 > 8833
59	1	15.1847	 UDP 8833 > 8833
59	35	15.1847	 UDP 8833 > 8833
59	53	15.1847	 UDP 8833 > 8833
59	36	15.1847	 UDP 8833 > 8833
59	46	15.1847	 UDP 8833 > 8833
59	48	15.1847	 UDP 8833 > 8833
59	37	15.1847	 UDP 8833 > 8833
59	40	15.1847	 UDP 8833 > 8833
59	4	15.1847	 UDP 8833 > 8833
59	45	15.1847	 UDP 8833 > 8833
59	11	15.1847	 UDP 8833 > 8833
59	19	15.1847	 UDP 8833 > 8833
59	18	15.1847	 UDP 8833 > 8833
59	17	15.1847	 UDP 8833 > 8833
59	23	15.1847	 UDP 8833 > 8833
29	16	18.6326	 UDP 8833 > 8833
29	41	18.6326	 UDP 8833 > 8833
29	49	18.6326	 UDP 8833 > 8833
29	27	18.6326	 UDP 8833 > 8833
29	44	18.6326	 UDP 8833 > 8833
29	6	18.6326	 UDP 8833 > 8833
29	12	18.6326	 UDP 8833 > 8833
29	54	18.6326	 UDP 8833 > 8833
29	38	18.6326	 UDP 8833 > 8833
29	7	18.6326	 UDP 8833 > 8833
29	22	18.6326	 UDP 8833 > 8833
29	28	18.6326	 UDP 8833 > 8833
29	2	18.6326	 UDP 8833 > 8833
29	52	18.6326	 UDP 8833 > 8833
29	26	18.6326	 UDP 8833 > 8833
29	9	18.6326	 UDP 8833 > 8833
29	47	18.6326	 UDP 8833 > 8833
29	59	18.6326	 UDP 8833 > 8833
29	34	18.6326	 UDP 8833 > 8833
29	21	18.6326	 UDP 8833 > 8833
29	10	18.6326	 UDP 8833 > 8833
29	30	18.6326	 UDP 8833 > 8833
29	1	18.6326	 UDP 8833 > 8833
29	32	18.6326	 UDP 8833 > 8833
29	50	18.6326	 UDP 8833 > 8833
29	5	18.6326	 UDP 8833 > 8833
29	56	18.6326	 UDP 8833 > 8833
29	8	18.6326	 UDP 8833 > 8833
29	33	18.6326	 UDP 8833 > 8833
29	60	18.6326	 UDP 8833 > 8833
29	15	18.6326	 UDP 8833 > 8833
29	24	18.6326	 UDP 8833 > 8833
29	53	18.6326	 UDP 8833 > 8833
29	20	18.6326	 UDP 8833 > 8833
29	40	18.6326	 UDP 8833 > 8833
29	46	18.6326	 UDP 8833 > 8833
29	13	18.6326	 UDP 8833 > 8833
29	48	18.6326	 UDP 8833 > 8833
29	4	18.6326	 UDP 8833 > 8833
29	19	18.6326	 UDP 8833 > 8833
29	35	18.6326	 UDP 8833 > 8833
29	42	18.6326	 UDP 8833 > 8833
29	45	18.6326	 UDP 8833 > 8833
29	51	18.6326	 UDP 8833 > 8833
29	57	18.6326	 UDP 8833 > 8833
29	0	18.6326	 UDP 8833 > 8833
29	18	18.6326	 UDP 8833 > 8833
29	14	18.6326	 UDP 8833 > 8833
29	25	18.6326	 UDP 8833 > 8833
29	31	18.6326	 UDP 8833 > 8833
29	39	18.6326	 UDP 8833 > 8833
29	17	18.6326	 UDP 8833 > 8833
29	23	18.6326	 UDP 8833 > 8833
29	3	18.6326	 UDP 8833 > 8833
29	36	18.6326	 UDP 8833 > 8833
29	43	18.6326	 UDP 8833 > 8833
29	55	18.6326	 UDP 8833 > 8833
29	11	18.6326	 UDP 8833 > 8833
29	37	18.6326	 UDP 8833 > 8833
34	59	19.7455	 UDP 8833 > 8833
34	7	19.7455	 UDP 8833 > 8833
34	28	19.7455	 UDP 8833 > 8833
34	52	19.7455	 UDP 8833 > 8833
34	22	19.7455	 UDP 8833 > 8833
34	8	19.7455	 UDP 8833 > 8833
34	27	19.7455	 UDP 8833 > 8833
34	42	19.7455	 UDP 8833 > 8833
34	54	19.7455	 UDP 8833 > 8833
34	60	19.7455	 UDP 8833 > 8833
34	49	19.7455	 UDP 8833 > 8833
34	57	19.7455	 UDP 8833 > 8833
34	25	19.7455	 UDP 8833 > 8833
34	16	19.7455	 UDP 8833 > 8833
34	32	19.7455	 UDP 8833 > 8833
34	0	19.7455	 UDP 8833 > 8833
34	2	19.7455	 UDP 8833 > 8833
34	12	19.7455	 UDP 8833 > 8833
34	3	19.7455	 UDP 8833 > 8833
34	29	19.7455	 UDP 8833 > 8833
34	5	19.7455	 UDP 8833 > 8833
34	47	19.7455	 UDP 8833 > 8833
34	6	19.7455	 UDP 8833 > 8833
34	20	19.7455	 UDP 8833 > 8833
34	44	19.7455	 UDP 8833 > 8833
34	43	19.7455	 UDP 8833 > 8833
34	55	19.7455	 UDP 8833 > 8833
34	41	19.7455	 UDP 8833 > 8833
34	38	19.7455	 UDP 8833 > 8833
34	14	19.7455	 UDP 8833 > 8833
34	39	19.7455	 UDP 8833 > 8833
34	58	19.7455	 UDP 8833 > 8833
34	9	19.7455	 UDP 8833 > 8833
34	26	19.7455	 UDP 8833 > 8833
34	31	19.7455	 UDP 8833 > 8833
34	21	19.7455	 UDP 8833 > 8833
34	33	19.7455	 UDP 8833 > 8833
34	15	19.7455	 UDP 8833 > 8833
34	24	19.7455	 UDP 8833 > 8833
34	51	19.7455	 UDP 8833 > 8833
34	56	19.7455	 UDP 8833 > 8833
34	10	19.7455	 UDP 8833 > 8833
34	13	19.7455	 UDP 8833 > 8833
34	30	19.7455	 UDP 8833 > 8833
34	50	19.7455	 UDP 8833 > 8833
34	1	19.7455	 UDP 8833 > 8833
34	35	19.7455	 UDP 8833 > 8833
34	53	19.7455	 UDP 8833 > 8833
34	36	19.7455	 UDP 8833 > 8833
34	46	19.7455	 UDP 8833 > 8833
34	37	19.7455	 UDP 8833 > 8833
34	48	19.7455	 UDP 8833 > 8833
34	40	19.7455	 UDP 8833 > 8833
34	4	19.7455	 UDP 8833 > 8833
34	11	19.7455	 UDP 8833 > 8833
34	45	19.7455	 UDP 8833 > 8833
34	19	19.7455	 UDP 8833 > 8833
34	18	19.7455	 UDP 8833 > 8833
34	17	19.7455	 UDP 8833 > 8833
34	23	19.7455	 UDP 8833 > 8833
38	6	21.9194	 UDP 8833 > 8833
38	12	21.9194	 UDP 8833 > 8833
38	21	21.9194	 UDP 8833 > 8833
38	26	21.9194	 UDP 8833 > 8833
38	41	21.9194	 UDP 8833 > 8833
38	29	21.9194	 UDP 8833 > 8833
38	16	21.9194	 UDP 8833 > 8833
38	30	21.9194	 UDP 8833 > 8833
38	47	21.9194	 UDP 8833 > 8833
38	27	21.9194	 UDP 8833 > 8833
38	24	21.9194	 UDP 8833 > 8833
38	1	21.9194	 UDP 8833 > 8833
38	53	21.9194	 UDP 8833 > 8833
38	49	21.9194	 UDP 8833 > 8833
38	10	21.9194	 UDP 8833 > 8833
38	13	21.9194	 UDP 8833 > 8833
38	44	21.9194	 UDP 8833 > 8833
38	35	21.9194	 UDP 8833 > 8833
38	7	21.9194	 UDP 8833 > 8833
38	51	21.9194	 UDP 8833 > 8833
38	54	21.9194	 UDP 8833 > 8833
38	5	21.9194	 UDP 8833 > 8833
38	40	21.9194	 UDP 8833 > 8833
38	9	21.9194	 UDP 8833 > 8833
